borvidek,borregio,variety,variety_en,period,scenario,huglin_mean,winkler_mean,frost_days_mean,heat_days_mean,huglin_score,winkler_ok,frost_score,heat_score,suitability,limiting_factor,colour,confidence,in_principal_varieties,delta_vs_1991_2020
Badacsonyi,Balaton,Furmint,Furmint,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.03042755,False,0.6757576,1.0,0.015421236,winkler,white,medium,True,-0.6775937
Badacsonyi,Balaton,Hárslevelű,Harslevelu,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.03042755,False,0.6757576,1.0,0.015421236,winkler,white,medium,False,-0.6776354
Badacsonyi,Balaton,Sárgamuskotály,Yellow Muscat / Muscat Lunel,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.0,False,0.6757576,1.0,0.0,huglin,white,low,False,-0.54910684
Badacsonyi,Balaton,Kabar,Kabar,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.03042755,False,0.6757576,1.0,0.015421236,winkler,white,low,False,-0.6776354
Badacsonyi,Balaton,Zéta,Zeta,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.03042755,False,0.6757576,1.0,0.015421236,winkler,white,low,False,-0.6776354
Badacsonyi,Balaton,Kövérszőlő,Koverszolo,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.03042755,False,0.6757576,1.0,0.015421236,winkler,white,low,False,-0.6776354
Badacsonyi,Balaton,Olaszrizling,Welschriesling / Olaszrizling,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.45542756,False,0.9595238,1.0,0.3277452,winkler,white,high,True,-0.5550986
Badacsonyi,Balaton,Rajnai rizling,Riesling,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.85021067,True,1.0,1.0,0.85021067,huglin,white,high,True,-0.117914796
Badacsonyi,Balaton,Rizlingszilváni,Müller-Thurgau,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.85021067,True,1.0,1.0,0.85021067,huglin,white,high,True,-0.117914796
Badacsonyi,Balaton,Müller-Thurgau,Müller-Thurgau,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.85021067,True,1.0,1.0,0.85021067,huglin,white,high,False,-0.117914796
Badacsonyi,Balaton,Szürkebarát,Pinot gris,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.8501548,True,0.9595238,1.0,0.8157438,huglin,white,high,True,-0.13147008
Badacsonyi,Balaton,Tramini,Gewürztraminer,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.85021067,True,1.0,1.0,0.85021067,huglin,white,high,False,-0.117914796
Badacsonyi,Balaton,Sauvignon blanc,Sauvignon Blanc,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.8501548,True,0.9595238,1.0,0.8157438,huglin,white,high,False,-0.13147008
Badacsonyi,Balaton,Chardonnay,Chardonnay,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.8501185,True,0.9595238,1.0,0.815709,huglin,white,high,False,-0.11429429
Badacsonyi,Balaton,Pinot blanc,Pinot Blanc,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.85021067,True,1.0,1.0,0.85021067,huglin,white,high,False,-0.117914796
Badacsonyi,Balaton,Zöld veltelíni,Grüner Veltliner,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.85021067,True,1.0,1.0,0.85021067,huglin,white,high,False,-0.117914796
Badacsonyi,Balaton,Kéknyelű,Keknyelu,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.04057007,False,0.6757576,1.0,0.020561649,winkler,white,low,True,-0.6818344
Badacsonyi,Balaton,Juhfark,Juhfark,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.03042755,False,0.6757576,1.0,0.015421236,winkler,white,low,False,-0.6776354
Badacsonyi,Balaton,Cserszegi fűszeres,Cserszegi fuszeres,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.8501548,True,0.9595238,1.0,0.8157438,huglin,white,medium,False,-0.13147008
Badacsonyi,Balaton,Irsai Olivér,Irsai Oliver,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.85021067,True,1.0,1.0,0.85021067,huglin,white,medium,False,-0.117914796
Badacsonyi,Balaton,Leányka,Leanyka,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.45542756,False,0.9595238,1.0,0.3277452,winkler,white,medium,False,-0.5656772
Badacsonyi,Balaton,Királyleányka,Kiralyleanyka,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.45542756,False,0.9595238,1.0,0.3277452,winkler,white,medium,False,-0.5656772
Badacsonyi,Balaton,Ezerjó,Ezerjo,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.45542756,False,0.6757576,1.0,0.23081897,winkler,white,low,False,-0.4974556
Badacsonyi,Balaton,Cirfandli,Zierfandler,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.45542756,False,0.6757576,1.0,0.23081897,winkler,white,low,False,-0.48883247
Badacsonyi,Balaton,Generosa,Generosa,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.8501548,True,0.9595238,1.0,0.8157438,huglin,white,low,False,-0.13147008
Badacsonyi,Balaton,Bianca,Bianca,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.8501185,True,0.9595238,1.0,0.815709,huglin,white,medium,False,-0.11429429
Badacsonyi,Balaton,Arany sárfehér,Arany sarfeher,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.45542756,False,0.6757576,1.0,0.23081897,winkler,white,low,False,-0.48883247
Badacsonyi,Balaton,Budai zöld,Budai zold,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.45542756,False,0.9595238,1.0,0.3277452,winkler,white,low,True,-0.5656772
Badacsonyi,Balaton,Muscat ottonel,Muscat Ottonel,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.85021067,True,1.0,1.0,0.85021067,huglin,white,medium,False,-0.117914796
Badacsonyi,Balaton,Kékfrankos,Blaufränkisch,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.45542756,False,1.0,1.0,0.34157068,winkler,red,high,False,-0.5412731
Badacsonyi,Balaton,Kadarka,Kadarka,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.03042755,False,0.6757576,1.0,0.015421236,winkler,red,medium,False,-0.6776354
Badacsonyi,Balaton,Cabernet franc,Cabernet Franc,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.03042755,False,0.9595238,1.0,0.02189697,winkler,red,high,False,-0.8283212
Badacsonyi,Balaton,Cabernet sauvignon,Cabernet Sauvignon,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.0,False,0.6757576,1.0,0.0,huglin,red,high,False,-0.28191537
Badacsonyi,Balaton,Merlot,Merlot,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.03042755,False,0.6757576,1.0,0.015421236,winkler,red,high,False,-0.6776354
Badacsonyi,Balaton,Pinot noir,Pinot Noir,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.85021067,True,1.0,1.0,0.85021067,huglin,red,high,False,-0.117914796
Badacsonyi,Balaton,Syrah,Syrah,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.0,False,0.6757576,1.0,0.0,huglin,red,high,False,-0.28191537
Badacsonyi,Balaton,Zweigelt,Zweigelt,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.45542756,False,1.0,1.0,0.34157068,winkler,red,high,False,-0.5412731
Badacsonyi,Balaton,Portugieser,Portugieser / Kékoportó,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.45542756,False,0.9595238,1.0,0.3277452,winkler,red,medium,False,-0.5550986
Badacsonyi,Balaton,Tempranillo,Tempranillo,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.0,False,0.6757576,1.0,0.0,huglin,red,medium,False,0.0
Badacsonyi,Balaton,Touriga Nacional,Touriga Nacional,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.0,False,0.6757576,1.0,0.0,huglin,red,medium,False,0.0
Badacsonyi,Balaton,Garnacha,Grenache,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.0,False,0.6757576,1.0,0.0,huglin,red,medium,False,0.0
Badacsonyi,Balaton,Mourvèdre,Mourvèdre / Monastrell,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.0,False,0.6757576,1.0,0.0,huglin,red,medium,False,0.0
Badacsonyi,Balaton,Carignan,Carignan / Mazuelo,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.0,False,0.6757576,1.0,0.0,huglin,red,low,False,0.0
Badacsonyi,Balaton,Aglianico,Aglianico,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.0,False,0.6757576,1.0,0.0,huglin,red,medium,False,0.0
Badacsonyi,Balaton,Nero d'Avola,Nero d'Avola,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.0,False,0.6757576,1.0,0.0,huglin,red,medium,False,0.0
Badacsonyi,Balaton,Sangiovese,Sangiovese,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.0,False,0.9595238,1.0,0.0,huglin,red,high,False,-0.34584415
Badacsonyi,Balaton,Vermentino,Vermentino,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.0,False,0.9595238,1.0,0.0,huglin,white,medium,False,-0.34584415
Badacsonyi,Balaton,Assyrtiko,Assyrtiko,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.0,False,0.6757576,1.0,0.0,huglin,white,medium,False,0.0
Badacsonyi,Balaton,Fiano,Fiano,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.0,False,0.9595238,1.0,0.0,huglin,white,medium,False,-0.027094139
Badacsonyi,Balaton,Verdejo,Verdejo,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.0,False,0.9595238,1.0,0.0,huglin,white,medium,False,-0.34584415
Badacsonyi,Balaton,Albariño,Albariño,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.03042755,False,0.9595238,1.0,0.02189697,winkler,white,medium,False,-0.82827014
Badacsonyi,Balaton,Solaris,Solaris,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.9463503,True,1.0,1.0,0.9463503,huglin,white,medium,False,-0.043545425
Badacsonyi,Balaton,Bronner,Bronner,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.9463503,True,1.0,1.0,0.9463503,huglin,white,medium,False,-0.043545425
Badacsonyi,Balaton,Johanniter,Johanniter,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.8821004,True,1.0,1.0,0.8821004,huglin,white,medium,False,-0.11275607
Badacsonyi,Balaton,Souvignier Gris,Souvignier Gris,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.8501548,True,0.9595238,1.0,0.8157438,huglin,white,medium,False,-0.13147008
Badacsonyi,Balaton,Muscaris,Muscaris,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.8821004,True,1.0,1.0,0.8821004,huglin,white,medium,False,-0.11275607
Badacsonyi,Balaton,Cabernet Cortis,Cabernet Cortis,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.45542756,False,0.9595238,1.0,0.3277452,winkler,red,medium,False,-0.5550986
Badacsonyi,Balaton,Kövidinka,Kovidinka,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.03042755,False,0.6757576,1.0,0.015421236,winkler,white,low,False,-0.6775937
Badacsonyi,Balaton,Kunleány,Kunleany,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.0,False,0.6757576,1.0,0.0,huglin,white,low,False,-0.54910684
Badacsonyi,Balaton,Zengő,Zengo,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.03042755,False,0.7861111,1.0,0.017939577,winkler,white,low,False,-0.75901866
Badacsonyi,Balaton,Zenit,Zenit,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.03042755,False,0.6757576,1.0,0.015421236,winkler,white,low,False,-0.6776354
Badacsonyi,Balaton,Zefír,Zefir,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.24292755,True,0.7861111,1.0,0.19096805,huglin,white,low,False,-0.59650755
Badacsonyi,Balaton,Zeus,Zeus,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.24292755,True,0.7861111,1.0,0.19096805,huglin,white,low,False,-0.59650755
Badacsonyi,Balaton,Nektár,Nektar,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.24292755,True,0.7861111,1.0,0.19096805,huglin,white,low,False,-0.59650755
Badacsonyi,Balaton,Rózsakő,Rozsako,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.45542756,True,0.7861111,1.0,0.35801667,huglin,white,low,False,-0.45847207
Badacsonyi,Balaton,Vulcanus,Vulcanus,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.24292755,True,0.7861111,1.0,0.19096805,huglin,white,low,False,-0.59650755
Badacsonyi,Balaton,Blauburger,Blauburger,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.0,False,0.7861111,1.0,0.0,huglin,red,low,False,-0.6156188
Badacsonyi,Balaton,Turán,Turan,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.0,False,0.7861111,1.0,0.0,huglin,red,low,False,-0.42141747
Badacsonyi,Balaton,Menoire,Menoire,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.0,False,0.6757576,1.0,0.0,huglin,red,low,False,-0.28191537
Badacsonyi,Balaton,Bíborkadarka,Biborkadarka,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.0,False,0.6757576,1.0,0.0,huglin,red,low,False,-0.022085827
Badacsonyi,Balaton,Alibernet,Alibernet,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.0,False,0.6757576,1.0,0.0,huglin,red,low,False,-0.022085827
Badacsonyi,Balaton,Aletta,Aletta,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.03042755,False,0.87948716,1.0,0.02007048,winkler,white,low,False,-0.8278817
Badacsonyi,Balaton,Zalagyöngye,Zalagyongye,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.66792756,True,0.87948716,1.0,0.5874337,huglin,white,low,False,-0.3323028
Badacsonyi,Balaton,Chasselas,Chasselas,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.85021067,True,0.7861111,1.0,0.66836005,frost,white,low,False,-0.21639901
Badacsonyi,Balaton,Sémillon,Semillon,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.03042755,False,0.6757576,1.0,0.015421236,winkler,white,low,False,-0.6775937
Badacsonyi,Balaton,Auxerrois,Auxerrois,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.24292755,True,0.7861111,1.0,0.19096805,huglin,white,low,False,-0.59650755
Badacsonyi,Balaton,Gamay,Gamay,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.03042755,False,0.6757576,1.0,0.015421236,winkler,red,low,False,-0.6775937
Badacsonyi,Balaton,Malbec,Malbec,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.0,False,0.54333335,1.0,0.0,huglin,red,low,False,-0.018875582
Badacsonyi,Balaton,Tannat,Tannat,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.0,False,0.54333335,1.0,0.0,huglin,red,low,False,-0.018875582
Badacsonyi,Balaton,Sagrantino,Sagrantino,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.0,False,0.54333335,1.0,0.0,huglin,red,low,False,0.0
Badacsonyi,Balaton,Mészikadar,Meszikadar,1971-2000,observed,1707.1594,1239.0957,14.566667,0.06666667,0.0,False,0.6757576,1.0,0.0,huglin,red,low,False,-0.28191537
Balatonboglári,Balaton,Furmint,Furmint,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.850225,True,0.93939394,1.0,0.79869616,huglin,white,medium,False,-0.1248315
Balatonboglári,Balaton,Hárslevelű,Harslevelu,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.8502938,True,0.93939394,1.0,0.79876083,huglin,white,medium,False,-0.14199865
Balatonboglári,Balaton,Sárgamuskotály,Yellow Muscat / Muscat Lunel,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.6794252,True,0.93939394,1.0,0.63824785,huglin,white,low,False,-0.27791315
Balatonboglári,Balaton,Kabar,Kabar,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.8502938,True,0.93939394,1.0,0.79876083,huglin,white,low,False,-0.14199865
Balatonboglári,Balaton,Zéta,Zeta,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.8502938,True,0.93939394,1.0,0.79876083,huglin,white,low,False,-0.14199865
Balatonboglári,Balaton,Kövérszőlő,Koverszolo,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.8502938,True,0.93939394,1.0,0.79876083,huglin,white,low,False,-0.14199865
Balatonboglári,Balaton,Olaszrizling,Welschriesling / Olaszrizling,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.8836068,True,1.0,1.0,0.8836068,huglin,white,high,True,-0.112050414
Balatonboglári,Balaton,Rajnai rizling,Riesling,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.9689979,True,1.0,1.0,0.9689979,huglin,white,high,False,0.014863014
Balatonboglári,Balaton,Rizlingszilváni,Müller-Thurgau,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.9689979,True,1.0,1.0,0.9689979,huglin,white,high,False,0.014863014
Balatonboglári,Balaton,Müller-Thurgau,Müller-Thurgau,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.9689979,True,1.0,1.0,0.9689979,huglin,white,high,False,0.014863014
Balatonboglári,Balaton,Szürkebarát,Pinot gris,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.94808966,True,1.0,1.0,0.94808966,huglin,white,high,False,-0.040628076
Balatonboglári,Balaton,Tramini,Gewürztraminer,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.9689979,True,1.0,1.0,0.9689979,huglin,white,high,False,0.014863014
Balatonboglári,Balaton,Sauvignon blanc,Sauvignon Blanc,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.94808966,True,1.0,1.0,0.94808966,huglin,white,high,False,-0.040628076
Balatonboglári,Balaton,Chardonnay,Chardonnay,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.930805,True,1.0,1.0,0.930805,huglin,white,high,True,-0.068867564
Balatonboglári,Balaton,Pinot blanc,Pinot Blanc,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.9689979,True,1.0,1.0,0.9689979,huglin,white,high,False,0.014863014
Balatonboglári,Balaton,Zöld veltelíni,Grüner Veltliner,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.9689979,True,1.0,1.0,0.9689979,huglin,white,high,False,0.014863014
Balatonboglári,Balaton,Kéknyelű,Keknyelu,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.86221105,True,0.93939394,1.0,0.80995584,huglin,white,low,False,-0.16755247
Balatonboglári,Balaton,Juhfark,Juhfark,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.8502938,True,0.93939394,1.0,0.79876083,huglin,white,low,False,-0.14199865
Balatonboglári,Balaton,Cserszegi fűszeres,Cserszegi fuszeres,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.94808966,True,1.0,1.0,0.94808966,huglin,white,medium,False,-0.040628076
Balatonboglári,Balaton,Irsai Olivér,Irsai Oliver,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.9689979,True,1.0,1.0,0.9689979,huglin,white,medium,False,0.014863014
Balatonboglári,Balaton,Leányka,Leanyka,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.89439774,True,1.0,1.0,0.89439774,huglin,white,medium,False,-0.10502052
Balatonboglári,Balaton,Királyleányka,Kiralyleanyka,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.89439774,True,1.0,1.0,0.89439774,huglin,white,medium,True,-0.10502052
Balatonboglári,Balaton,Ezerjó,Ezerjo,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.89439774,True,0.93939394,1.0,0.8401918,huglin,white,low,False,-0.15014082
Balatonboglári,Balaton,Cirfandli,Zierfandler,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.8836068,True,0.93939394,1.0,0.8300548,huglin,white,low,False,-0.15655088
Balatonboglári,Balaton,Generosa,Generosa,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.94808966,True,1.0,1.0,0.94808966,huglin,white,low,False,-0.040628076
Balatonboglári,Balaton,Bianca,Bianca,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.930805,True,1.0,1.0,0.930805,huglin,white,medium,False,-0.068867564
Balatonboglári,Balaton,Arany sárfehér,Arany sarfeher,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.8836068,True,0.93939394,1.0,0.8300548,huglin,white,low,False,-0.15655088
Balatonboglári,Balaton,Budai zöld,Budai zold,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.89439774,True,1.0,1.0,0.89439774,huglin,white,low,False,-0.10502052
Balatonboglári,Balaton,Muscat ottonel,Muscat Ottonel,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.9689979,True,1.0,1.0,0.9689979,huglin,white,medium,False,0.014863014
Balatonboglári,Balaton,Kékfrankos,Blaufränkisch,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.8836068,True,1.0,1.0,0.8836068,huglin,red,high,True,-0.112050414
Balatonboglári,Balaton,Kadarka,Kadarka,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.8502938,True,0.93939394,1.0,0.79876083,huglin,red,medium,False,-0.14199865
Balatonboglári,Balaton,Cabernet franc,Cabernet Franc,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.8502938,True,1.0,1.0,0.8502938,huglin,red,high,False,-0.09909654
Balatonboglári,Balaton,Cabernet sauvignon,Cabernet Sauvignon,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.46692517,False,0.93939394,1.0,0.32897,winkler,red,high,True,-0.3285654
Balatonboglári,Balaton,Merlot,Merlot,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.8502938,True,0.93939394,1.0,0.79876083,huglin,red,high,True,-0.14199865
Balatonboglári,Balaton,Pinot noir,Pinot Noir,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.9689979,True,1.0,1.0,0.9689979,huglin,red,high,True,0.014863014
Balatonboglári,Balaton,Syrah,Syrah,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.46692517,False,0.93939394,1.0,0.32897,winkler,red,high,False,-0.3285654
Balatonboglári,Balaton,Zweigelt,Zweigelt,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.8836068,True,1.0,1.0,0.8836068,huglin,red,high,False,-0.112050414
Balatonboglári,Balaton,Portugieser,Portugieser / Kékoportó,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.8836068,True,1.0,1.0,0.8836068,huglin,red,medium,False,-0.112050414
Balatonboglári,Balaton,Tempranillo,Tempranillo,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.0,False,0.93939394,1.0,0.0,huglin,red,medium,False,-0.23562919
Balatonboglári,Balaton,Touriga Nacional,Touriga Nacional,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.0,False,0.93939394,1.0,0.0,huglin,red,medium,False,-0.025061006
Balatonboglári,Balaton,Garnacha,Grenache,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.0,False,0.93939394,1.0,0.0,huglin,red,medium,False,0.0
Balatonboglári,Balaton,Mourvèdre,Mourvèdre / Monastrell,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.0,False,0.93939394,1.0,0.0,huglin,red,medium,False,0.0
Balatonboglári,Balaton,Carignan,Carignan / Mazuelo,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.0,False,0.93939394,1.0,0.0,huglin,red,low,False,0.0
Balatonboglári,Balaton,Aglianico,Aglianico,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.0,False,0.93939394,1.0,0.0,huglin,red,medium,False,0.0
Balatonboglári,Balaton,Nero d'Avola,Nero d'Avola,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.0,False,0.93939394,1.0,0.0,huglin,red,medium,False,0.0
Balatonboglári,Balaton,Sangiovese,Sangiovese,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.46692517,False,1.0,1.0,0.3501939,winkler,red,high,False,-0.30766752
Balatonboglári,Balaton,Vermentino,Vermentino,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.46692517,False,1.0,1.0,0.3501939,winkler,white,medium,False,-0.30766752
Balatonboglári,Balaton,Assyrtiko,Assyrtiko,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.0,False,0.93939394,1.0,0.0,huglin,white,medium,False,-0.35344377
Balatonboglári,Balaton,Fiano,Fiano,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.04192517,False,1.0,1.0,0.03144388,winkler,white,medium,False,-0.60630167
Balatonboglári,Balaton,Verdejo,Verdejo,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.46692517,False,1.0,1.0,0.3501939,winkler,white,medium,False,-0.30766752
Balatonboglári,Balaton,Albariño,Albariño,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.850225,True,1.0,1.0,0.850225,huglin,white,medium,False,-0.08177543
Balatonboglári,Balaton,Solaris,Solaris,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.9894303,True,1.0,1.0,0.9894303,huglin,white,medium,False,0.117177725
Balatonboglári,Balaton,Bronner,Bronner,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.9894303,True,1.0,1.0,0.9894303,huglin,white,medium,False,0.117177725
Balatonboglári,Balaton,Johanniter,Johanniter,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.99518555,True,1.0,1.0,0.99518555,huglin,white,medium,False,0.061388016
Balatonboglári,Balaton,Souvignier Gris,Souvignier Gris,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.94808966,True,1.0,1.0,0.94808966,huglin,white,medium,False,-0.040628076
Balatonboglári,Balaton,Muscaris,Muscaris,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.99518555,True,1.0,1.0,0.99518555,huglin,white,medium,False,0.061388016
Balatonboglári,Balaton,Cabernet Cortis,Cabernet Cortis,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.8836068,True,1.0,1.0,0.8836068,huglin,red,medium,False,-0.112050414
Balatonboglári,Balaton,Kövidinka,Kovidinka,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.850225,True,0.93939394,1.0,0.79869616,huglin,white,low,False,-0.1248315
Balatonboglári,Balaton,Kunleány,Kunleany,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.6794252,True,0.93939394,1.0,0.63824785,huglin,white,low,False,-0.25118995
Balatonboglári,Balaton,Zengő,Zengo,1971-2000,observed,1909.8647,1401.1063,11.666667,0.4,0.850225,True,1.0,1.0,0.850225,huglin,white,low,False,-0.08177543
