borvidek,variety,n_members,mean,p10,p50,p90,std
Balatonboglári,Aglianico,14,0.38448185,0.17370818108320235,0.38823607563972473,0.5697592020034791,0.2011377
Balatonboglári,Albariño,14,1.0,1.0,1.0,1.0,0.0
Balatonboglári,Arany sárfehér,14,0.9941558,0.9968181848526001,1.0,1.0,0.020594219
Balatonboglári,Assyrtiko,14,0.9902472,0.9603312075138092,1.0,1.0,0.024265438
Balatonboglári,Bianca,14,1.0,1.0,1.0,1.0,0.0
Balatonboglári,Bronner,14,0.58373964,0.44811697900295255,0.6004118323326111,0.6846803426742554,0.100519106
Balatonboglári,Budai zöld,14,0.9974794,1.0,1.0,1.0,0.009431331
Balatonboglári,Cabernet Cortis,14,1.0,1.0,1.0,1.0,0.0
Balatonboglári,Cabernet franc,14,1.0,1.0,1.0,1.0,0.0
Balatonboglári,Cabernet sauvignon,14,0.9941558,0.9968181848526001,1.0,1.0,0.020594219
Balatonboglári,Carignan,14,0.28836137,0.13028112947940826,0.29117706418037415,0.4273193955421448,0.15085328
Balatonboglári,Chardonnay,14,1.0,1.0,1.0,1.0,0.0
Balatonboglári,Cirfandli,14,0.9941558,0.9968181848526001,1.0,1.0,0.020594219
Balatonboglári,Cserszegi fűszeres,14,0.9974794,1.0,1.0,1.0,0.009431331
Balatonboglári,Ezerjó,14,0.9916352,0.9739341974258423,1.0,1.0,0.021939544
Balatonboglári,Fiano,14,1.0,1.0,1.0,1.0,0.0
Balatonboglári,Furmint,14,0.9941558,0.9968181848526001,1.0,1.0,0.020594219
Balatonboglári,Garnacha,14,0.28836137,0.13028112947940826,0.29117706418037415,0.4273193955421448,0.15085328
Balatonboglári,Generosa,14,0.9974794,1.0,1.0,1.0,0.009431331
Balatonboglári,Hárslevelű,14,0.9941558,0.9968181848526001,1.0,1.0,0.020594219
Balatonboglári,Irsai Olivér,14,0.68218774,0.5550701200962067,0.7225080728530884,0.75,0.084869206
Balatonboglári,Johanniter,14,0.68218774,0.5550701200962067,0.7225080728530884,0.75,0.084869206
Balatonboglári,Juhfark,14,0.9941558,0.9968181848526001,1.0,1.0,0.020594219
Balatonboglári,Kabar,14,0.9941558,0.9968181848526001,1.0,1.0,0.020594219
Balatonboglári,Kadarka,14,0.9941558,0.9968181848526001,1.0,1.0,0.020594219
Balatonboglári,Királyleányka,14,0.9974794,1.0,1.0,1.0,0.009431331
Balatonboglári,Kékfrankos,14,1.0,1.0,1.0,1.0,0.0
Balatonboglári,Kéknyelű,14,0.9941558,0.9968181848526001,1.0,1.0,0.020594219
Balatonboglári,Kövérszőlő,14,0.9941558,0.9968181848526001,1.0,1.0,0.020594219
Balatonboglári,Leányka,14,0.9974794,1.0,1.0,1.0,0.009431331
Balatonboglári,Merlot,14,0.9941558,0.9968181848526001,1.0,1.0,0.020594219
Balatonboglári,Mourvèdre,14,0.0,0.0,0.0,0.0,0.0
Balatonboglári,Muscaris,14,0.68218774,0.5550701200962067,0.7225080728530884,0.75,0.084869206
Balatonboglári,Muscat ottonel,14,0.6877138,0.5669751822948456,0.726435512304306,0.75,0.08014355
Balatonboglári,Müller-Thurgau,14,0.68218774,0.5550701200962067,0.7225080728530884,0.75,0.084869206
Balatonboglári,Nero d'Avola,14,0.0,0.0,0.0,0.0,0.0
Balatonboglári,Olaszrizling,14,1.0,1.0,1.0,1.0,0.0
Balatonboglári,Pinot blanc,14,0.71438235,0.6740059733390809,0.726435512304306,0.75,0.042045467
Balatonboglári,Pinot noir,14,0.6877138,0.5669751822948456,0.726435512304306,0.75,0.08014355
Balatonboglári,Portugieser,14,1.0,1.0,1.0,1.0,0.0
Balatonboglári,Rajnai rizling,14,0.6877138,0.5669751822948456,0.726435512304306,0.75,0.08014355
Balatonboglári,Rizlingszilváni,14,0.68218774,0.5550701200962067,0.7225080728530884,0.75,0.084869206
Balatonboglári,Sangiovese,14,1.0,1.0,1.0,1.0,0.0
Balatonboglári,Sauvignon blanc,14,0.9974794,1.0,1.0,1.0,0.009431331
Balatonboglári,Solaris,14,0.58373964,0.44811697900295255,0.6004118323326111,0.6846803426742554,0.100519106
Balatonboglári,Souvignier Gris,14,0.9974794,1.0,1.0,1.0,0.009431331
Balatonboglári,Syrah,14,0.9941558,0.9968181848526001,1.0,1.0,0.020594219
Balatonboglári,Szürkebarát,14,0.9974794,1.0,1.0,1.0,0.009431331
Balatonboglári,Sárgamuskotály,14,0.9941558,0.9968181848526001,1.0,1.0,0.020594219
Balatonboglári,Tempranillo,14,0.93383634,0.8382536232471466,0.981590986251831,1.0,0.10395372
Balatonboglári,Touriga Nacional,14,0.7073799,0.5059808939695358,0.7215694189071655,0.9030925154685975,0.19740966
Balatonboglári,Tramini,14,0.6877138,0.5669751822948456,0.726435512304306,0.75,0.08014355
Balatonboglári,Verdejo,14,1.0,1.0,1.0,1.0,0.0
Balatonboglári,Vermentino,14,1.0,1.0,1.0,1.0,0.0
Balatonboglári,Zweigelt,14,1.0,1.0,1.0,1.0,0.0
Balatonboglári,Zéta,14,0.9941558,0.9968181848526001,1.0,1.0,0.020594219
Balatonboglári,Zöld veltelíni,14,0.71438235,0.6740059733390809,0.726435512304306,0.75,0.042045467
Balatonfelvidéki,Aglianico,14,0.036183152,0.0,0.0,0.10996720083057887,0.06698571
Balatonfelvidéki,Albariño,14,1.0,1.0,1.0,1.0,0.0
Balatonfelvidéki,Arany sárfehér,14,0.9928571,1.0,1.0,1.0,0.02672613
Balatonfelvidéki,Assyrtiko,14,0.7428335,0.42556256949901583,0.8544183373451233,1.0,0.2855402
Balatonfelvidéki,Bianca,14,1.0,1.0,1.0,1.0,0.0
Balatonfelvidéki,Bronner,14,0.84357417,0.7087623238563537,0.75,1.0,0.14228755
Balatonfelvidéki,Budai zöld,14,1.0,1.0,1.0,1.0,0.0
Balatonfelvidéki,Cabernet Cortis,14,1.0,1.0,1.0,1.0,0.0
Balatonfelvidéki,Cabernet franc,14,1.0,1.0,1.0,1.0,0.0
Balatonfelvidéki,Cabernet sauvignon,14,0.8875,0.75,1.0,1.0,0.13613836
Balatonfelvidéki,Carignan,14,0.027137365,0.0,0.0,0.0824754003435374,0.050239287
Balatonfelvidéki,Chardonnay,14,1.0,1.0,1.0,1.0,0.0
Balatonfelvidéki,Cirfandli,14,0.9928571,1.0,1.0,1.0,0.02672613
Balatonfelvidéki,Cserszegi fűszeres,14,1.0,1.0,1.0,1.0,0.0
Balatonfelvidéki,Ezerjó,14,0.9928571,1.0,1.0,1.0,0.02672613
Balatonfelvidéki,Fiano,14,0.8799753,0.75,1.0,1.0,0.15089837
Balatonfelvidéki,Furmint,14,0.9928571,1.0,1.0,1.0,0.02672613
Balatonfelvidéki,Garnacha,14,0.027137365,0.0,0.0,0.0824754003435374,0.050239287
Balatonfelvidéki,Generosa,14,1.0,1.0,1.0,1.0,0.0
Balatonfelvidéki,Hárslevelű,14,0.9928571,1.0,1.0,1.0,0.02672613
Balatonfelvidéki,Irsai Olivér,14,0.85714287,0.75,0.75,1.0,0.12838815
Balatonfelvidéki,Johanniter,14,0.85714287,0.75,0.75,1.0,0.12838815
Balatonfelvidéki,Juhfark,14,0.9928571,1.0,1.0,1.0,0.02672613
Balatonfelvidéki,Kabar,14,0.9928571,1.0,1.0,1.0,0.02672613
Balatonfelvidéki,Kadarka,14,0.9928571,1.0,1.0,1.0,0.02672613
Balatonfelvidéki,Királyleányka,14,1.0,1.0,1.0,1.0,0.0
Balatonfelvidéki,Kékfrankos,14,1.0,1.0,1.0,1.0,0.0
Balatonfelvidéki,Kéknyelű,14,0.9928571,1.0,1.0,1.0,0.02672613
Balatonfelvidéki,Kövérszőlő,14,0.9928571,1.0,1.0,1.0,0.02672613
Balatonfelvidéki,Leányka,14,1.0,1.0,1.0,1.0,0.0
Balatonfelvidéki,Merlot,14,0.9928571,1.0,1.0,1.0,0.02672613
Balatonfelvidéki,Mourvèdre,14,0.0,0.0,0.0,0.0,0.0
Balatonfelvidéki,Muscaris,14,0.85714287,0.75,0.75,1.0,0.12838815
Balatonfelvidéki,Muscat ottonel,14,0.85714287,0.75,0.75,1.0,0.12838815
Balatonfelvidéki,Müller-Thurgau,14,0.85714287,0.75,0.75,1.0,0.12838815
Balatonfelvidéki,Nero d'Avola,14,0.0,0.0,0.0,0.0,0.0
Balatonfelvidéki,Olaszrizling,14,1.0,1.0,1.0,1.0,0.0
Balatonfelvidéki,Pinot blanc,14,0.85714287,0.75,0.75,1.0,0.12838815
Balatonfelvidéki,Pinot noir,14,0.85714287,0.75,0.75,1.0,0.12838815
Balatonfelvidéki,Portugieser,14,1.0,1.0,1.0,1.0,0.0
Balatonfelvidéki,Rajnai rizling,14,0.85714287,0.75,0.75,1.0,0.12838815
Balatonfelvidéki,Rizlingszilváni,14,0.85714287,0.75,0.75,1.0,0.12838815
Balatonfelvidéki,Sangiovese,14,0.89285713,0.75,1.0,1.0,0.12838815
Balatonfelvidéki,Sauvignon blanc,14,1.0,1.0,1.0,1.0,0.0
Balatonfelvidéki,Solaris,14,0.84357417,0.7087623238563537,0.75,1.0,0.14228755
Balatonfelvidéki,Souvignier Gris,14,1.0,1.0,1.0,1.0,0.0
Balatonfelvidéki,Syrah,14,0.8875,0.75,1.0,1.0,0.13613836
Balatonfelvidéki,Szürkebarát,14,1.0,1.0,1.0,1.0,0.0
Balatonfelvidéki,Sárgamuskotály,14,0.9928571,1.0,1.0,1.0,0.02672613
Balatonfelvidéki,Tempranillo,14,0.53140545,0.28370837569236756,0.5696122348308563,0.7766338884830476,0.2325623
Balatonfelvidéki,Touriga Nacional,14,0.24415998,0.033708374109119185,0.23627889156341553,0.44330054521560674,0.17887485
Balatonfelvidéki,Tramini,14,0.85714287,0.75,0.75,1.0,0.12838815
Balatonfelvidéki,Verdejo,14,0.89285713,0.75,1.0,1.0,0.12838815
Balatonfelvidéki,Vermentino,14,0.89285713,0.75,1.0,1.0,0.12838815
Balatonfelvidéki,Zweigelt,14,1.0,1.0,1.0,1.0,0.0
Balatonfelvidéki,Zéta,14,0.9928571,1.0,1.0,1.0,0.02672613
Balatonfelvidéki,Zöld veltelíni,14,0.85714287,0.75,0.75,1.0,0.12838815
Balatonfüred-Csopaki,Aglianico,14,0.4133274,0.1670903354883194,0.438174232840538,0.6147962391376496,0.22196268
Balatonfüred-Csopaki,Albariño,14,1.0,1.0,1.0,1.0,0.0
Balatonfüred-Csopaki,Arany sárfehér,14,1.0,1.0,1.0,1.0,0.0
Balatonfüred-Csopaki,Assyrtiko,14,0.99140024,1.0,1.0,1.0,0.03217738
Balatonfüred-Csopaki,Bianca,14,1.0,1.0,1.0,1.0,0.0
Balatonfüred-Csopaki,Bronner,14,0.577972,0.4354111164808273,0.5856846570968628,0.6873411118984223,0.105698474
Balatonfüred-Csopaki,Budai zöld,14,0.99442834,0.9929999649524689,1.0,1.0,0.018165564
Balatonfüred-Csopaki,Cabernet Cortis,14,1.0,1.0,1.0,1.0,0.0
Balatonfüred-Csopaki,Cabernet franc,14,1.0,1.0,1.0,1.0,0.0
Balatonfüred-Csopaki,Cabernet sauvignon,14,1.0,1.0,1.0,1.0,0.0
Balatonfüred-Csopaki,Carignan,14,0.30999556,0.12531774789094924,0.3286306858062744,0.4610971748828888,0.166472
Balatonfüred-Csopaki,Chardonnay,14,1.0,1.0,1.0,1.0,0.0
Balatonfüred-Csopaki,Cirfandli,14,0.9992857,1.0,1.0,1.0,0.0026726257
Balatonfüred-Csopaki,Cserszegi fűszeres,14,0.9951426,1.0,1.0,1.0,0.018174646
Balatonfüred-Csopaki,Ezerjó,14,0.9951426,1.0,1.0,1.0,0.018174646
Balatonfüred-Csopaki,Fiano,14,1.0,1.0,1.0,1.0,0.0
Balatonfüred-Csopaki,Furmint,14,1.0,1.0,1.0,1.0,0.0
Balatonfüred-Csopaki,Garnacha,14,0.30999556,0.12531774789094924,0.3286306858062744,0.4610971748828888,0.166472
Balatonfüred-Csopaki,Generosa,14,0.9951426,1.0,1.0,1.0,0.018174646
Balatonfüred-Csopaki,Hárslevelű,14,1.0,1.0,1.0,1.0,0.0
Balatonfüred-Csopaki,Irsai Olivér,14,0.6783681,0.5510361194610596,0.7106846570968628,0.75,0.090010874
Balatonfüred-Csopaki,Johanniter,14,0.6783681,0.5510361194610596,0.7106846570968628,0.75,0.090010874
Balatonfüred-Csopaki,Juhfark,14,1.0,1.0,1.0,1.0,0.0
Balatonfüred-Csopaki,Kabar,14,1.0,1.0,1.0,1.0,0.0
Balatonfüred-Csopaki,Kadarka,14,1.0,1.0,1.0,1.0,0.0
Balatonfüred-Csopaki,Királyleányka,14,0.99442834,0.9929999649524689,1.0,1.0,0.018165564
Balatonfüred-Csopaki,Kékfrankos,14,1.0,1.0,1.0,1.0,0.0
Balatonfüred-Csopaki,Kéknyelű,14,1.0,1.0,1.0,1.0,0.0
Balatonfüred-Csopaki,Kövérszőlő,14,1.0,1.0,1.0,1.0,0.0
Balatonfüred-Csopaki,Leányka,14,0.99442834,0.9929999649524689,1.0,1.0,0.018165564
Balatonfüred-Csopaki,Merlot,14,1.0,1.0,1.0,1.0,0.0
Balatonfüred-Csopaki,Mourvèdre,14,0.0,0.0,0.0,0.0,0.0
Balatonfüred-Csopaki,Muscaris,14,0.6783681,0.5510361194610596,0.7106846570968628,0.75,0.090010874
Balatonfüred-Csopaki,Muscat ottonel,14,0.68506163,0.5714238226413727,0.7163011133670807,0.75,0.08374159
Balatonfüred-Csopaki,Müller-Thurgau,14,0.6783681,0.5510361194610596,0.7106846570968628,0.75,0.090010874
Balatonfüred-Csopaki,Nero d'Avola,14,0.0,0.0,0.0,0.0,0.0
Balatonfüred-Csopaki,Olaszrizling,14,1.0,1.0,1.0,1.0,0.0
Balatonfüred-Csopaki,Pinot blanc,14,0.7062642,0.6570604562759399,0.7163011133670807,0.75,0.049924597
Balatonfüred-Csopaki,Pinot noir,14,0.68506163,0.5714238226413727,0.7163011133670807,0.75,0.08374159
Balatonfüred-Csopaki,Portugieser,14,1.0,1.0,1.0,1.0,0.0
Balatonfüred-Csopaki,Rajnai rizling,14,0.68506163,0.5714238226413727,0.7163011133670807,0.75,0.08374159
Balatonfüred-Csopaki,Rizlingszilváni,14,0.6783681,0.5510361194610596,0.7106846570968628,0.75,0.090010874
Balatonfüred-Csopaki,Sangiovese,14,1.0,1.0,1.0,1.0,0.0
Balatonfüred-Csopaki,Sauvignon blanc,14,0.99442834,0.9929999649524689,1.0,1.0,0.018165564
Balatonfüred-Csopaki,Solaris,14,0.577972,0.4354111164808273,0.5856846570968628,0.6873411118984223,0.105698474
Balatonfüred-Csopaki,Souvignier Gris,14,0.99442834,0.9929999649524689,1.0,1.0,0.018165564
Balatonfüred-Csopaki,Syrah,14,1.0,1.0,1.0,1.0,0.0
Balatonfüred-Csopaki,Szürkebarát,14,0.99442834,0.9929999649524689,1.0,1.0,0.018165564
Balatonfüred-Csopaki,Sárgamuskotály,14,1.0,1.0,1.0,1.0,0.0
Balatonfüred-Csopaki,Tempranillo,14,0.9396681,0.8337569773197174,1.0,1.0,0.11694586
Balatonfüred-Csopaki,Touriga Nacional,14,0.7295937,0.500423663854599,0.7715075612068176,0.948129552602768,0.21548115
Balatonfüred-Csopaki,Tramini,14,0.68506163,0.5714238226413727,0.7163011133670807,0.75,0.08374159
Balatonfüred-Csopaki,Verdejo,14,1.0,1.0,1.0,1.0,0.0
Balatonfüred-Csopaki,Vermentino,14,1.0,1.0,1.0,1.0,0.0
Balatonfüred-Csopaki,Zweigelt,14,1.0,1.0,1.0,1.0,0.0
Balatonfüred-Csopaki,Zéta,14,1.0,1.0,1.0,1.0,0.0
Balatonfüred-Csopaki,Zöld veltelíni,14,0.7062642,0.6570604562759399,0.7163011133670807,0.75,0.049924597
Bükki,Aglianico,14,0.0068215216,0.0,0.0,0.0,0.025523797
Bükki,Albariño,14,0.95408165,0.8346428573131561,1.0,1.0,0.078719355
Bükki,Arany sárfehér,14,0.7922078,0.516818180680275,0.831818163394928,1.0,0.20231833
Bükki,Assyrtiko,14,0.4372818,0.14780939221382142,0.4000525027513504,0.7839437544345857,0.27189398
Bükki,Bianca,14,0.95408165,0.8346428573131561,1.0,1.0,0.078719355
Bükki,Bronner,14,0.9617276,0.825,1.0,1.0,0.09753983
Bükki,Budai zöld,14,0.95408165,0.8346428573131561,1.0,1.0,0.078719355
Bükki,Cabernet Cortis,14,0.95408165,0.8346428573131561,1.0,1.0,0.078719355
Bükki,Cabernet franc,14,0.95408165,0.8346428573131561,1.0,1.0,0.078719355
Bükki,Cabernet sauvignon,14,0.6267046,0.3876136302947998,0.6392045319080353,0.8009090840816498,0.19147837
Bükki,Carignan,14,0.0051161414,0.0,0.0,0.0,0.019142848
Bükki,Chardonnay,14,0.95408165,0.8346428573131561,1.0,1.0,0.078719355
Bükki,Cirfandli,14,0.7922078,0.516818180680275,0.831818163394928,1.0,0.20231833
Bükki,Cserszegi fűszeres,14,0.95408165,0.8346428573131561,1.0,1.0,0.078719355
Bükki,Ezerjó,14,0.7922078,0.516818180680275,0.831818163394928,1.0,0.20231833
Bükki,Fiano,14,0.721579,0.5517996668815612,0.7492423951625824,0.9250000000000003,0.15118542
Bükki,Furmint,14,0.7922078,0.516818180680275,0.831818163394928,1.0,0.20231833
Bükki,Garnacha,14,0.0051161414,0.0,0.0,0.0,0.019142848
Bükki,Generosa,14,0.95408165,0.8346428573131561,1.0,1.0,0.078719355
Bükki,Hárslevelű,14,0.7922078,0.516818180680275,0.831818163394928,1.0,0.20231833
Bükki,Irsai Olivér,14,0.96428573,0.825,1.0,1.0,0.09078413
Bükki,Johanniter,14,0.96428573,0.825,1.0,1.0,0.09078413
Bükki,Juhfark,14,0.7922078,0.516818180680275,0.831818163394928,1.0,0.20231833
Bükki,Kabar,14,0.7922078,0.516818180680275,0.831818163394928,1.0,0.20231833
Bükki,Kadarka,14,0.7922078,0.516818180680275,0.831818163394928,1.0,0.20231833
Bükki,Királyleányka,14,0.95408165,0.8346428573131561,1.0,1.0,0.078719355
Bükki,Kékfrankos,14,1.0,1.0,1.0,1.0,0.0
Bükki,Kéknyelű,14,0.7922078,0.516818180680275,0.831818163394928,1.0,0.20231833
Bükki,Kövérszőlő,14,0.7922078,0.516818180680275,0.831818163394928,1.0,0.20231833
Bükki,Leányka,14,0.95408165,0.8346428573131561,1.0,1.0,0.078719355
Bükki,Merlot,14,0.7922078,0.516818180680275,0.831818163394928,1.0,0.20231833
Bükki,Mourvèdre,14,0.0,0.0,0.0,0.0,0.0
Bükki,Muscaris,14,0.96428573,0.825,1.0,1.0,0.09078413
Bükki,Muscat ottonel,14,0.96428573,0.825,1.0,1.0,0.09078413
Bükki,Müller-Thurgau,14,0.96428573,0.825,1.0,1.0,0.09078413
Bükki,Nero d'Avola,14,0.0,0.0,0.0,0.0,0.0
Bükki,Olaszrizling,14,0.95408165,0.8346428573131561,1.0,1.0,0.078719355
Bükki,Pinot blanc,14,0.96428573,0.825,1.0,1.0,0.09078413
Bükki,Pinot noir,14,0.96428573,0.825,1.0,1.0,0.09078413
Bükki,Portugieser,14,0.95408165,0.8346428573131561,1.0,1.0,0.078719355
Bükki,Rajnai rizling,14,0.96428573,0.825,1.0,1.0,0.09078413
Bükki,Rizlingszilváni,14,0.96428573,0.825,1.0,1.0,0.09078413
Bükki,Sangiovese,14,0.75127554,0.6259821236133576,0.75,0.9250000000000003,0.11990229
Bükki,Sauvignon blanc,14,0.95408165,0.8346428573131561,1.0,1.0,0.078719355
Bükki,Solaris,14,0.9617276,0.825,1.0,1.0,0.09753983
Bükki,Souvignier Gris,14,0.95408165,0.8346428573131561,1.0,1.0,0.078719355
Bükki,Syrah,14,0.6267046,0.3876136302947998,0.6392045319080353,0.8009090840816498,0.19147837
Bükki,Szürkebarát,14,0.95408165,0.8346428573131561,1.0,1.0,0.078719355
Bükki,Sárgamuskotály,14,0.7922078,0.516818180680275,0.831818163394928,1.0,0.20231833
Bükki,Tempranillo,14,0.2983427,0.0985395923256874,0.26670166850090027,0.5226291865110398,0.19753338
Bükki,Touriga Nacional,14,0.103543736,0.0,0.0369619894772768,0.25565948039293296,0.12937345
Bükki,Tramini,14,0.96428573,0.825,1.0,1.0,0.09078413
Bükki,Verdejo,14,0.75127554,0.6259821236133576,0.75,0.9250000000000003,0.11990229
Bükki,Vermentino,14,0.75127554,0.6259821236133576,0.75,0.9250000000000003,0.11990229
Bükki,Zweigelt,14,1.0,1.0,1.0,1.0,0.0
Bükki,Zéta,14,0.7922078,0.516818180680275,0.831818163394928,1.0,0.20231833
Bükki,Zöld veltelíni,14,0.96428573,0.825,1.0,1.0,0.09078413
Csongrádi,Aglianico,14,0.862699,0.6317375004291534,0.9347110986709595,1.0,0.16627245
Csongrádi,Albariño,14,0.87053573,0.7504166841506958,0.8833333253860474,1.0,0.17085649
Csongrádi,Arany sárfehér,14,0.8115594,0.6472472548484802,0.7909091114997864,1.0,0.1767628
Csongrádi,Assyrtiko,14,0.9522728,0.7872727513313293,1.0,1.0,0.09445446
Csongrádi,Bianca,14,0.8592867,0.6472472548484802,0.9956190586090088,1.0,0.19180295
Csongrádi,Bronner,14,0.1749003,0.034006134048104285,0.13355498388409615,0.3535598695278168,0.14354701
Csongrádi,Budai zöld,14,0.5990705,0.3144801497459412,0.597548097372055,0.9351922690868378,0.30160218
Csongrádi,Cabernet Cortis,14,0.78660667,0.5337951838970184,0.8708333373069763,1.0,0.24002935
Csongrádi,Cabernet franc,14,0.88061225,0.7309821724891663,1.0,1.0,0.1700755
Csongrádi,Cabernet sauvignon,14,0.9142625,0.7627272784709931,0.9887987077236176,1.0,0.12746698
Csongrádi,Carignan,14,0.73630995,0.47380310893058775,0.7010333240032196,1.0,0.2254052
Csongrádi,Chardonnay,14,0.78660667,0.5337951838970184,0.8708333373069763,1.0,0.24002935
Csongrádi,Cirfandli,14,0.61599904,0.37496229708194734,0.5770795345306396,0.9973714351654053,0.2838845
Csongrádi,Cserszegi fűszeres,14,0.7114487,0.4476791173219681,0.8066573441028595,0.955537611246109,0.24385762
Csongrádi,Ezerjó,14,0.6681792,0.4476791173219681,0.6777099370956421,0.9211067080497742,0.21997574
Csongrádi,Fiano,14,0.9619898,0.9289285600185394,1.0,1.0,0.10598834
Csongrádi,Furmint,14,0.93642455,0.7792329967021943,1.0,1.0,0.103965454
Csongrádi,Garnacha,14,0.73630995,0.47380310893058775,0.7010333240032196,1.0,0.2254052
Csongrádi,Generosa,14,0.7114487,0.4476791173219681,0.8066573441028595,0.955537611246109,0.24385762
Csongrádi,Hárslevelű,14,0.9142625,0.7627272784709931,0.9887987077236176,1.0,0.12746698
Csongrádi,Irsai Olivér,14,0.2266674,0.04720925986766815,0.1718362346291542,0.45325292646884924,0.18152878
Csongrádi,Johanniter,14,0.2266674,0.04720925986766815,0.1718362346291542,0.45325292646884924,0.18152878
Csongrádi,Juhfark,14,0.7580939,0.6028125166893006,0.7418560683727264,1.0,0.20518734
